(written by ASE)

144 atoms
2 atom types

0.0      12.650515727996352  xlo xhi
0.0      10.955668034696915  ylo yhi
0.0      108.91179196682904  zlo zhi
    -6.3252579288457005                       0                       0  xy xz yz

Atoms # atomic

     1   2      3.1626288901469812   1.629596457219321e-08      51.782358058852765
     2   1      1.5813144951736677     0.91297234756812939                      50
     3   1 -1.0702491559655414e-08      1.8259446763064986      50.000000024240073
     4   2      3.1626288865626857   3.204414701040258e-08      55.347075012840911
     5   1      1.5813144915893715     0.91297236331631171      53.564716953988139
     6   1 -1.4286787752837427e-08      1.8259446920546809      53.564716978228212
     7   2      3.1626288829783893  4.7792329448593385e-08      58.911791966829043
     8   1      1.5813144880050753     0.91297237906449424      57.129433907976278
     9   1 -1.7871083946019439e-08      1.8259447078028637      57.129433932216351
    10   2      1.5813144079355563      2.7389170249701933      51.782358058852765
    11   1  1.2962242390557321e-08       3.651889356242358                      50
    12   1     -1.5813144929139167       4.564861684980726      50.000000024240073
    13   2      1.5813144043512606      2.7389170407183756      55.347075012840911
    14   1  9.3779464194199136e-09      3.6518893719905403      53.564716953988139
    15   1     -1.5813144964982127      4.5648617007289101      53.564716978228212
    16   2      1.5813144007669635      2.7389170564665579      58.911791966829043
    17   1  5.7936504482825057e-09      3.6518893877387226      57.129433907976278
    18   1     -1.5813145000825091      4.5648617164770924      57.129433932216351
    19   2 -7.4275868566786585e-08      5.4778340336444211      51.782358058852765
    20   1     -1.5813144692491825      6.3908063649165872                      50
    21   1      -3.162628975125342       7.303778693654956      50.000000024240073
    22   2 -7.7860164537923993e-08      5.4778340493926043      55.347075012840911
    23   1     -1.5813144728334785      6.3908063806647695      53.564716953988139
    24   1      -3.162628978709638      7.3037787094031374      53.564716978228212
    25   2  -8.144446139723982e-08      5.4778340651407857      58.911791966829043
    26   1     -1.5813144764177749      6.3908063964129509      57.129433907976278
    27   1      -3.162628982293934      7.3037787251513215      57.129433932216351
    28   2     -1.5813145564872935      8.2167510423186503      51.782358058852765
    29   1     -3.1626289514606074      9.1297233735908154                      50
    30   1     -4.7439434573367665      10.042695702329185      50.000000024240073
    31   2     -1.5813145600715894      8.2167510580668335      55.347075012840911
    32   1     -3.1626289550449034      9.1297233893389986      53.564716953988139
    33   1     -4.7439434609210629      10.042695718077367      53.564716978228212
    34   2     -1.5813145636558859      8.2167510738150167      58.911791966829043
    35   1     -3.1626289586291998      9.1297234050871801      57.129433907976278
    36   1     -4.7439434645053593       10.04269573382555      57.129433932216351
    37   2        6.32525782214607   1.629596457219321e-08      51.782358058852765
    38   1      4.7439434271727556     0.91297234756812939                      50
    39   1      3.1626289212965961      1.8259446763064986      50.000000024240073
    40   2      6.3252578185617736   3.204414701040258e-08      55.347075012840911
    41   1      4.7439434235884592     0.91297236331631171      53.564716953988139
    42   1      3.1626289177123001      1.8259446920546809      53.564716978228212
    43   2      6.3252578149774772  4.7792329448593385e-08      58.911791966829043
    44   1      4.7439434200041628     0.91297237906449424      57.129433907976278
    45   1      3.1626289141280042      1.8259447078028637      57.129433932216351
    46   2      4.7439433399346447      2.7389170249701933      51.782358058852765
    47   1      3.1626289449613298       3.651889356242358                      50
    48   1      1.5813144390851717       4.564861684980726      50.000000024240073
    49   2      4.7439433363503483      2.7389170407183756      55.347075012840911
    50   1      3.1626289413770339      3.6518893719905403      53.564716953988139
    51   1      1.5813144355008748      4.5648617007289101      53.564716978228212
    52   2       4.743943332766051      2.7389170564665579      58.911791966829043
    53   1      3.1626289377927379      3.6518893877387226      57.129433907976278
    54   1      1.5813144319165788      4.5648617164770924      57.129433932216351
    55   2      3.1626288577232198      5.4778340336444211      51.782358058852765
    56   1      1.5813144627499063      6.3908063649165872                      50
    57   1 -4.3126253679304227e-08       7.303778693654956      50.000000024240073
    58   2      3.1626288541389234      5.4778340493926043      55.347075012840911
    59   1       1.581314459165609      6.3908063806647695      53.564716953988139
    60   1 -4.6710550094530845e-08      7.3037787094031374      53.564716978228212
    61   2      3.1626288505546256      5.4778340651407857      58.911791966829043
    62   1       1.581314455581313      6.3908063964129509      57.129433907976278
    63   1 -5.0294846509757463e-08      7.3037787251513215      57.129433932216351
    64   2      1.5813143755117949      8.2167510423186503      51.782358058852765
    65   1 -1.9461519507046887e-08      9.1297233735908154                      50
    66   1      -1.581314525337679      10.042695702329185      50.000000024240073
    67   2      1.5813143719274985      8.2167510580668335      55.347075012840911
    68   1 -2.3045815922273505e-08      9.1297233893389986      53.564716953988139
    69   1     -1.5813145289219754      10.042695718077367      53.564716978228212
    70   2       1.581314368343202      8.2167510738150167      58.911791966829043
    71   1 -2.6630112337500123e-08      9.1297234050871801      57.129433907976278
    72   1      -1.581314532506271       10.04269573382555      57.129433932216351
    73   2      9.4878867541451584   1.629596457219321e-08      51.782358058852765
    74   1      7.9065723591718431     0.91297234756812939                      50
    75   1      6.3252578532956845      1.8259446763064986      50.000000024240073
    76   2      9.4878867505608611   3.204414701040258e-08      55.347075012840911
    77   1      7.9065723555875502     0.91297236331631171      53.564716953988139
    78   1       6.325257849711388      1.8259446920546809      53.564716978228212
    79   2      9.4878867469765655  4.7792329448593385e-08      58.911791966829043
    80   1      7.9065723520032503     0.91297237906449424      57.129433907976278
    81   1      6.3252578461270916      1.8259447078028637      57.129433932216351
    82   2      7.9065722719337312      2.7389170249701933      51.782358058852765
    83   1      6.3252578769604177       3.651889356242358                      50
    84   1      4.7439433710842591       4.564861684980726      50.000000024240073
    85   2      7.9065722683494348      2.7389170407183756      55.347075012840911
    86   1      6.3252578733761213      3.6518893719905403      53.564716953988139
    87   1      4.7439433674999627      4.5648617007289101      53.564716978228212
    88   2      7.9065722647651402      2.7389170564665579      58.911791966829043
    89   1      6.3252578697918249      3.6518893877387226      57.129433907976278
    90   1      4.7439433639156663      4.5648617164770924      57.129433932216351
    91   2      6.3252577897223077      5.4778340336444211      51.782358058852765
    92   1      4.7439433947489942      6.3908063649165872                      50
    93   1      3.1626288888728338       7.303778693654956      50.000000024240073
    94   2      6.3252577861380122      5.4778340493926043      55.347075012840911
    95   1      4.7439433911646969      6.3908063806647695      53.564716953988139
    96   1      3.1626288852885382      7.3037787094031374      53.564716978228212
    97   2       6.325257782553714      5.4778340651407857      58.911791966829043
    98   1      4.7439433875804005      6.3908063964129509      57.129433907976278
    99   1      3.1626288817042427      7.3037787251513215      57.129433932216351
   100   2      4.7439433075108814      8.2167510423186503      51.782358058852765
   101   1      3.1626289125375679      9.1297233735908154                      50
   102   1      1.5813144066614093      10.042695702329185      50.000000024240073
   103   2      4.7439433039265868      8.2167510580668335      55.347075012840911
   104   1      3.1626289089532715      9.1297233893389986      53.564716953988139
   105   1      1.5813144030771129      10.042695718077367      53.564716978228212
   106   2      4.7439433003422886      8.2167510738150167      58.911791966829043
   107   1      3.1626289053689751      9.1297234050871801      57.129433907976278
   108   1      1.5813143994928165       10.04269573382555      57.129433932216351
   109   2 -4.1852104869531363e-08   1.629596457219321e-08      51.782358058852765
   110   1      11.069201291170934     0.91297234756812939                      50
   111   1      9.4878867852947728      1.8259446763064986      50.000000024240073
   112   2 -4.5436400888172192e-08   3.204414701040258e-08      55.347075012840911
   113   1      11.069201287586635     0.91297236331631171      53.564716953988139
   114   1      9.4878867817104755      1.8259446920546809      53.564716978228212
   115   2   -4.90206969068023e-08  4.7792329448593385e-08      58.911791966829043
   116   1      11.069201284002339     0.91297237906449424      57.129433907976278
   117   1        9.48788677812618      1.8259447078028637      57.129433932216351
   118   2       -1.58131452406353      2.7389170249701933      51.782358058852765
   119   1      9.4878868089595088       3.651889356242358                      50
   120   1      7.9065723030833466       4.564861684980726      50.000000024240073
   121   2      -1.581314527647826      2.7389170407183756      55.347075012840911
   122   1      9.4878868053752079      3.6518893719905403      53.564716953988139
   123   1      7.9065722994990519      4.5648617007289101      53.564716978228212
   124   2      -1.581314531232122      2.7389170564665579      58.911791966829043
   125   1      9.4878868017909141      3.6518893877387226      57.129433907976278
   126   1      7.9065722959147537      4.5648617164770924      57.129433932216351
   127   2     -3.1626290062749547      5.4778340336444211      51.782358058852765
   128   1      7.9065723267480834      6.3908063649165872                      50
   129   1      6.3252578208719212       7.303778693654956      50.000000024240073
   130   2     -3.1626290098592511      5.4778340493926043      55.347075012840911
   131   1      7.9065723231637861      6.3908063806647695      53.564716953988139
   132   1      6.3252578172876257      7.3037787094031374      53.564716978228212
   133   2     -3.1626290134435497      5.4778340651407857      58.911791966829043
   134   1      7.9065723195794879      6.3908063964129509      57.129433907976278
   135   1      6.3252578137033284      7.3037787251513215      57.129433932216351
   136   2       -4.74394348848638      8.2167510423186503      51.782358058852765
   137   1      6.3252578445366554      9.1297233735908154                      50
   138   1      4.7439433386604977      10.042695702329185      50.000000024240073
   139   2     -4.7439434920706756      8.2167510580668335      55.347075012840911
   140   1      6.3252578409523608      9.1297233893389986      53.564716953988139
   141   1      4.7439433350762013      10.042695718077367      53.564716978228212
   142   2      -4.743943495654972      8.2167510738150167      58.911791966829043
   143   1      6.3252578373680644      9.1297234050871801      57.129433907976278
   144   1      4.7439433314919039       10.04269573382555      57.129433932216351
